Site Name,Sampling Date,Aluminum Dissolved,Aluminum Total Recoverable,Calcium Dissolved,Calcium Total,Copper Dissolved,Copper Total Recoverable,Lead Dissolved,Lead Total Recoverable,Nickel Dissolved,Nickel Total Recoverable,Nitrogen Dissolved,Phosphorus Total Dissolved,Phosphorus Total,Vanadium Dissolved,Turbidity,pH,Oxygen dissolved % saturation,OXYGEN BIOCHEMICAL DEMAND,Unit Symbol,Distance Group,Nitrogen Total,Vanadium Total Recoverable
Kearl LAKE,2005-09-28,,,30010.0,,,,,,,,956.0,6.0,25.0,,,7.98,,,µg/l,Near-Fields,,
Kearl LAKE,2006-08-23,,20.8,16379.999999999998,16700.0,,0.488,,0.055,,0.106,1190.0,7.0,34.0,,,7.98,,,µg/l,Near-Fields,,
Kearl LAKE,2006-09-14,1.43,56.8,17800.0,18800.0,0.234,0.285,0.006,0.0761,0.06,0.172,,8.0,46.0,0.311,,8.0,,3000.0,µg/l,Near-Fields,,
Kearl LAKE,2007-08-23,0.514,16.6,16570.0,18400.0,0.13,0.141,0.0012,0.0801,0.0158,0.095,1160.0,39.0,39.0,0.325,3.4,7.88,,,µg/l,Near-Fields,,
Kearl LAKE,2007-09-11,1.0,23.0,17400.0,18500.0,0.16,0.162,0.02,0.0895,0.073,0.074,,6.0,41.0,0.298,,8.1,,2000.0,µg/l,Near-Fields,,
Kearl LAKE,2008-09-05,1.31,6.72,20100.0,18900.0,0.24,0.665,0.0025,0.0722,0.005,0.0345,1020.0,9.0,21.0,0.352,1.49,8.32,,,µg/l,Near-Fields,,
Kearl LAKE,2009-03-17,0.858,9.73,27100.0,28400.0,0.316,0.319,0.186,0.581,0.047,0.048,,12.0,16.0,0.175,0.85,6.89,,600.0,µg/l,Near-Fields,,
Kearl LAKE,2009-08-17,1.18,11.9,19100.0,19300.0,0.174,0.176,0.006,0.0291,0.151,0.153,856.0,4.0,19.0,0.161,2.24,8.17,,,µg/l,Near-Fields,,
Kearl LAKE,2009-09-18,1.0,13.6,21300.0,22000.0,0.41,0.415,0.0068,0.0137,0.167,0.169,,6.2,19.6,0.164,,8.18,,2200.0,µg/l,Near-Fields,,
Kearl LAKE,2010-08-31,1.03,14.2,21200.0,17500.0,0.127,0.128,0.0053,0.0409,0.012,0.0121,,6.0,30.0,0.246,,8.32,,,µg/l,Near-Fields,,
Kearl LAKE,2011-09-01,2.11,16.6,21420.0,18700.0,0.166,0.168,0.035,0.0354,0.0633,0.0751,924.0,5.0,30.0,0.175,2.75,8.03,,,µg/l,Near-Fields,,
Kearl LAKE,2011-09-10,1.3,11.4,17900.0,19600.0,0.362,0.366,0.1,0.1,0.1,0.1,,3.9,21.8,0.209,,8.26,,2200.0,µg/l,Near-Fields,,
Kearl LAKE,2012-08-26,1.06,9.96,22680.0,20400.0,0.342,0.346,0.0021,0.0123,0.005,0.005,1040.0,4.0,23.0,0.17,1.95,8.15,,,µg/l,Near-Fields,,
Kearl LAKE,2012-09-08,1.0,10.1,19800.0,20500.0,0.1,0.1,0.1,0.1,0.1,0.1,,7.4,20.2,0.168,,8.06,,2000.0,µg/l,Near-Fields,,
Kearl LAKE,2013-08-28,2.67,5.85,19820.0,19100.0,0.131,0.132,0.0174,0.0198,0.124,0.125,1028.0,6.0,18.0,0.194,1.42,8.02,,,µg/l,Near-Fields,,
Kearl LAKE,2013-09-07,4.72,10.0,18900.0,19400.0,0.113,0.163,0.1,0.1,0.244,0.278,,7.9,31.5,0.171,,8.07,,2000.0,µg/l,Near-Fields,,
Kearl LAKE,2014-08-18,1.07,20.8,17300.0,19000.0,0.08,0.05,0.004,0.008,0.006,0.008,864.0,6.0,16.0,0.12,2.31,8.13,,,µg/l,Near-Fields,,
Kearl LAKE,2014-09-11,1.04,7.3,18500.0,20100.0,0.36,0.37,0.013,0.014,0.023,0.024,,1.6,11.5,0.11,,8.13,,2000.0,µg/l,Near-Fields,,
Kearl LAKE,2015-08-29,1.6,25.7,20200.0,21100.0,0.1,0.1,0.03,0.03,0.006,0.008,7.0,2.0,1.0,0.18,0.05,5.7,,,µg/l,Near-Fields,,
Kearl LAKE,2016-03-15,1.17,26.1,33100.0,33100.0,0.19,0.2,0.032,0.032,0.362,0.472,,3.0,35.0,0.09,2.8,7.51,,8300.0,µg/l,Near-Fields,,
Kearl LAKE,2016-07-19,2.44,17.0,15200.0,15300.0,0.21,0.21,0.012,0.043,0.196,0.319,,14.0,38.0,0.29,5.3,8.61,,,µg/l,Near-Fields,,
Kearl LAKE,2016-08-26,2.16,10.4,24600.0,24700.0,0.23,0.28,0.035,0.484,0.006,0.008,881.0,5.0,27.0,0.21,3.77,8.55,,,µg/l,Near-Fields,,
Kearl LAKE,2016-09-20,1.4,19.4,23200.0,23600.0,0.18,0.19,0.024,0.025,0.006,0.008,,5.0,17.0,0.09,2.4,8.03,,,µg/l,Near-Fields,,
Kearl LAKE,2017-03-13,1.19,18.4,43000.0,43600.0,0.18,0.31,0.004,0.058,0.17,0.589,,3.0,28.0,0.06,1.6,7.64,,,µg/l,Near-Fields,,
Kearl LAKE,2017-08-25,1.3,8.0,24400.0,24300.0,0.12,0.19,0.02,0.021,0.12,0.19,854.0,6.0,21.0,0.108,1.03,8.21,,,µg/l,Near-Fields,,
Kearl LAKE,2020-09-18,1.0,3.7,17900.0,18400.0,0.08,0.08,0.02,0.005,0.23,0.22,,4.2,7.7,0.072,0.84,7.6,99.7,,µg/l,Near-Fields,,
Kearl LAKE,2021-08-18,2.0,10.9,23000.0,,0.13,0.2,0.02,0.062,0.27,0.34,,4.1000000000000005,25.0,0.34,2.8,7.25,110.8,,µg/l,Near-Fields,,
Kearl LAKE,2022-09-16,16.0,27.2,22000.0,,0.13,0.15,0.02,0.041,0.33,0.56,,7.9,34.0,0.298,2.3,6.99,76.1,,µg/l,Near-Fields,,
MCCLELLAND LAKE,2003-09-14,1.2,5.2,18200.0,18000.0,0.4,0.4,0.02,0.1,0.1,0.1,,5.0,14.0,0.2,,,,,µg/l,Mid-Fields,1000.0,0.2
MCCLELLAND LAKE,2006-09-15,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,900.0,
MCCLELLAND LAKE,2007-09-10,1.0,2.75,17700.0,18600.0,0.1,0.1,0.006,0.0131,0.06,0.06,,3.0,12.0,0.05,,,,,µg/l,Mid-Fields,1000.0,0.0521
MCCLELLAND LAKE,2009-09-13,1.0,16.2,19000.0,19800.0,0.1,0.1,0.006,0.006,0.06,0.06,,3.3,14.3,0.0918,,,,,µg/l,Mid-Fields,1120.0,0.12
MCCLELLAND LAKE,2010-09-10,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,951.0,
MCCLELLAND LAKE,2011-09-09,1.19,6.12,18600.0,21000.0,0.188,0.19,0.1,0.1,0.1,0.1,,3.5,16.8,0.205,,,,,µg/l,Mid-Fields,1050.0,0.207
MCCLELLAND LAKE,2012-09-09,1.0,14.0,19300.0,20100.0,0.1,0.1,0.1,0.1,0.1,0.1,,13.3,12.9,0.14,,,,,µg/l,Mid-Fields,1040.0,0.164
MCCLELLAND LAKE,2013-09-05,2.49,4.31,21500.0,21800.0,0.409,0.589,0.1,0.102,0.179,0.215,,5.9,17.3,0.1,,,,,µg/l,Mid-Fields,1050.0,0.1
MCCLELLAND LAKE,2014-09-05,0.55,11.1,17800.0,20100.0,0.16,0.17,0.005,0.016,0.006,0.008,,2.1,13.6,0.1,,,,,µg/l,Mid-Fields,864.0,0.12
MCCLELLAND LAKE,2016-03-15,0.13,21.7,34000.0,35300.0,0.3,0.3,0.004,0.015,0.051,0.07,,6.0,14.0,0.06,,,,,µg/l,Mid-Fields,1100.0,0.1
MCCLELLAND LAKE,2016-07-19,1.06,16.0,12700.0,12700.0,0.16,0.16,0.006,0.006,0.101,0.102,,3.0,10.0,0.11,,,,,µg/l,Mid-Fields,910.0,0.13
MCCLELLAND LAKE,2016-09-20,0.39,4.3,22300.0,22700.0,0.22,0.22,0.012,0.012,0.006,0.008,,5.0,19.0,0.13,,,,,µg/l,Mid-Fields,810.0,0.15
MCCLELLAND LAKE,2017-03-14,0.82,8.7,32800.0,33100.0,0.25,0.32,0.004,0.035,0.068,0.848,,5.8,16.0,0.13,,,,,µg/l,Mid-Fields,1100.0,0.13
NAMUR LAKE,1999-08-10,,,6130.0,,,,,,,,258.0,8.0,0.02,,0.5,6.86,,,µg/l,Far-Fields,,
NAMUR LAKE,2000-08-31,,,6470.0,,,,,,,,340.0,10.0,0.021,,0.8,7.09,,,µg/l,Far-Fields,,
NAMUR LAKE,2001-09-13,,16.4,6280.0,6500.0,,1.1,,0.582,,0.6,297.0,11.0,0.017,,0.68,7.29,,,µg/l,Far-Fields,,
NAMUR LAKE,2002-10-01,,,6520.0,,,,,,,,324.0,12.0,0.03,,0.87,7.12,,,µg/l,Far-Fields,,
NAMUR LAKE,2003-08-28,1.6,13.6,6530.0,6500.0,0.3,0.9,0.01,0.088,0.7,0.7,271.0,8.0,0.018,0.1,0.65,7.18,,,µg/l,Far-Fields,,
NAMUR LAKE,2004-08-29,0.25,3.6,6260.0,7120.0,0.453,0.441,0.0069,0.0212,0.56,0.62,319.0,8.0,0.017,0.02,,7.28,,,µg/l,Far-Fields,,
NAMUR LAKE,2005-08-27,0.57,4.7,9600.0,6650.0,0.55,0.555,0.0136,0.0206,0.57,0.66,258.0,11.0,0.016,0.046,0.51,7.43,,,µg/l,Far-Fields,,
NAMUR LAKE,2006-08-21,,9.4,6270.0,6480.0,,0.497,,0.192,,0.575,413.0,6.0,0.024,,,7.43,,,µg/l,Far-Fields,,
NAMUR LAKE,2007-08-21,0.226,15.1,6350.0,6500.0,0.29,0.32,0.0154,0.287,0.562,0.598,273.0,4.0,0.016,0.0418,0.51,7.05,,,µg/l,Far-Fields,,
NAMUR LAKE,2008-08-27,0.467,6.53,6790.0,7100.0,0.343,0.346,0.0115,0.0183,0.724,0.762,332.0,4.0,0.012,0.0347,0.32,6.86,,,µg/l,Far-Fields,,
NAMUR LAKE,2009-08-19,1.02,7.62,6780.0,6770.0,0.287,0.29,0.0073,0.0381,0.574,0.605,280.0,4.0,0.013,0.0538,0.48,7.49,,,µg/l,Far-Fields,,
NAMUR LAKE,2010-09-03,0.364,6.55,7010.0,6920.0,0.262,0.265,0.0022,0.234,0.524,0.561,,6.0,0.014,0.0417,,7.54,,,µg/l,Far-Fields,,
NAMUR LAKE,2011-08-30,1.65,5.46,7100.0,6300.0,0.305,0.308,0.0097,0.0098,0.548,0.639,289.0,6.0,0.01,0.0689,0.69,7.48,,,µg/l,Far-Fields,,
NAMUR LAKE,2012-08-30,0.378,32.0,7170.0,7590.0,0.351,0.669,0.001,0.0209,0.492,0.594,300.0,4.0,0.012,0.0591,0.64,7.71,,,µg/l,Far-Fields,,
NAMUR LAKE,2013-08-26,3.68,10.7,6920.0,7460.0,0.285,0.288,0.008,0.0129,0.593,0.667,343.0,6.0,0.014,0.0615,1.53,7.79,,,µg/l,Far-Fields,,
NAMUR LAKE,2014-05-26,,,4510.0,,,,,,,,,9.6,0.0188,,,7.21,,2.0,µg/l,Far-Fields,,
NAMUR LAKE,2014-07-10,2.34,22.2,6140.0,6770.0,0.32,0.33,0.012,0.012,0.544,0.629,,6.5,0.0103,0.08,,7.46,,2.0,µg/l,Far-Fields,,
NAMUR LAKE,2014-08-19,1.06,24.5,6210.0,6920.0,0.08,0.05,0.004,0.003,0.43,0.548,307.0,7.0,0.014,0.05,0.71,7.5,,,µg/l,Far-Fields,,
NAMUR LAKE,2014-09-06,0.55,20.0,6670.0,7010.0,0.47,0.51,0.007,0.023,0.558,0.663,,34.5,0.0214,0.06,,7.61,,2.0,µg/l,Far-Fields,,
NAMUR LAKE,2015-03-03,0.13,9.1,7290.0,8300.0,0.53,0.57,0.004,0.013,0.723,0.826,,21.3,0.021,0.04,,7.06,,2.0,µg/l,Far-Fields,,
NAMUR LAKE,2015-08-27,0.66,9.5,7240.0,7530.0,0.21,0.25,0.004,0.015,0.496,0.576,270.0,5.0,0.012,0.04,0.58,7.65,,,µg/l,Far-Fields,,
NAMUR LAKE,2016-03-15,1.94,6.6,9200.0,11200.0,0.43,0.44,0.006,0.006,0.777,0.92,,10.0,0.016,0.05,0.39,7.52,,2.0,µg/l,Far-Fields,,
NAMUR LAKE,2016-07-19,0.94,18.1,4940.0,5030.0,0.34,0.34,0.008,0.008,0.69,0.694,,5.0,0.011,0.07,0.4,7.48,,,µg/l,Far-Fields,,
NAMUR LAKE,2016-08-23,0.48,10.5,7130.0,7290.0,0.45,0.54,0.025,0.925,0.625,0.784,346.0,6.0,0.011,0.04,0.88,7.75,,,µg/l,Far-Fields,,
NAMUR LAKE,2016-09-20,0.73,8.7,7360.0,7500.0,0.49,0.5,0.012,0.025,0.493,0.592,,11.0,0.019,0.03,1.3,7.44,,,µg/l,Far-Fields,,
NAMUR LAKE,2017-03-14,1.5,41.3,10600.0,10800.0,0.38,0.57,0.017,0.05,0.75,0.911,,14.0,0.028,0.07,0.93,7.37,,,µg/l,Far-Fields,,
NAMUR LAKE,2017-08-23,0.4,4.6,7930.0,7890.0,0.3,0.29,0.02,0.017,0.62,0.64,283.0,9.0,0.014,0.048,0.315,7.64,,,µg/l,Far-Fields,,
NAMUR LAKE,2020-09-16,1.3,6.4,6850.0,7020.0,0.21,0.22,0.02,0.018,0.58,0.6,,5.0,0.011,0.044,0.44,6.27,92.3,,µg/l,Far-Fields,,
NAMUR LAKE,2021-08-19,1.3,7.0,7000.0,,0.2,0.21,0.02,0.009,0.61,0.62,,3.0,0.012,0.038,0.71,6.42,99.8,,µg/l,Far-Fields,,
NAMUR LAKE,2022-09-14,0.7,7.7,7600.0,,0.24,0.23,0.02,0.01,0.6,0.6,,7.2,0.012,0.068,0.67,6.41,92.4,,µg/l,Far-Fields,,
SHIPYARD LAKE,2003-07-21,1.5,7.8,47600.0,49100.0,0.1,0.2,0.1,0.1,0.1,0.1,,6.0,13.0,0.2,,,,,µg/l,Mid-Fields,700.0,0.3
SHIPYARD LAKE,2003-09-17,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,300.0,
SHIPYARD LAKE,2004-07-26,1.05,11.8,45300.0,45400.0,0.159,0.263,0.0731,0.323,0.274,0.382,,17.0,31.0,0.2,,,,,µg/l,Mid-Fields,800.0,0.233
SHIPYARD LAKE,2004-09-16,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,1100.0,
SHIPYARD LAKE,2005-07-22,2.22,13.2,48700.0,49600.0,0.1,0.1,0.165,0.179,0.06,0.06,,3.0,7.0,0.161,,,,,µg/l,Mid-Fields,800.0,0.218
SHIPYARD LAKE,2005-09-24,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,1000.0,
SHIPYARD LAKE,2006-08-10,1.0,4.31,52100.0,54800.0,0.15,0.377,0.0496,0.102,0.147,0.228,,6.0,10.0,0.05,,,,,µg/l,Mid-Fields,900.0,0.12
SHIPYARD LAKE,2006-09-15,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,900.0,
SHIPYARD LAKE,2007-07-20,1.0,11.2,35800.0,37100.0,0.1,0.1,0.0063,0.0093,0.123,0.124,,6.0,16.0,0.222,,,,,µg/l,Mid-Fields,800.0,0.292
SHIPYARD LAKE,2007-09-06,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,800.0,
SHIPYARD LAKE,2008-07-14,1.0,2.03,36500.0,37400.0,0.154,0.156,0.0143,0.0165,0.06,0.06,,6.0,14.0,0.131,,,,,µg/l,Mid-Fields,800.0,0.179
SHIPYARD LAKE,2009-09-13,1.0,14.2,39400.0,40500.0,0.1,0.1,0.006,0.006,0.06,0.06,,3.6,11.4,0.2,,,,,µg/l,Mid-Fields,1050.0,0.2
SHIPYARD LAKE,2010-09-08,,,,,,,,,,,,,,,,,,,µg/l,Mid-Fields,1360.0,
SHIPYARD LAKE,2011-09-11,1.93,50.2,45600.0,51300.0,0.626,0.633,0.1,0.1,0.1,0.1,,13.5,39.9,0.195,,,,,µg/l,Mid-Fields,991.0,0.301
SHIPYARD LAKE,2012-09-12,6.57,190.0,40300.0,41300.0,0.332,0.461,0.1,0.1,0.1,0.1,,4.4,29.0,0.179,,,,,µg/l,Mid-Fields,801.0,0.657
SHIPYARD LAKE,2013-09-04,4.41,24.6,25400.0,25700.0,0.231,0.234,0.1,0.1,0.675,0.77,,17.7,23.8,0.1,,,,,µg/l,Mid-Fields,761.0,0.203
SHIPYARD LAKE,2014-09-03,2.54,41.7,18600.0,21300.0,0.28,0.28,0.01,0.025,0.302,0.454,,11.2,64.9,0.38,,,,,µg/l,Mid-Fields,964.0,0.53
SHIPYARD LAKE,2016-09-20,1.44,20.5,21300.0,22600.0,0.39,0.4,0.032,0.043,0.608,0.668,,9.0,25.0,0.23,,,,,µg/l,Mid-Fields,1100.0,0.35
Touchwood Lake ,2024-07-11,1.2,3.8,34000.0,,0.13,0.14,0.02,0.007,0.23,0.24,300.0,3.0,0.0072,0.115,0.1,8.46,,,µg/l,Far-Fields,,
Touchwood Lake ,2024-08-20,,,32000.0,,,,,,,,310.0,3.0,0.0038,,0.94,8.61,,,µg/l,Far-Fields,,
Touchwood Lake ,2024-09-27,,,31000.0,,,,,,,,370.0,3.0,0.013,,2.1,8.33,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-02-26,0.4,4.0,34000.0,,0.08,0.08,0.02,0.038,0.17,0.22,600.0,10.0,0.015,0.078,0.12,7.51,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-03-25,,,41000.0,,,,,,,,420.0,6.9,0.014,,4.8,7.82,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-06-22,,,34000.0,,,,,,,,510.0,3.0,0.011,,2.5,7.52,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-07-13,0.7,6.7,34000.0,,0.1,0.2,0.02,0.006,0.19,0.3,390.0,5.2,0.011,0.078,0.13,8.71,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-08-10,,,33000.0,,,,,,,,390.0,3.0,0.003,,0.18,8.63,,,µg/l,Far-Fields,,
Touchwood Lake ,2025-09-07,,,34000.0,,,,,,,,350.0,3.0,0.0092,,3.5,8.52,,,µg/l,Far-Fields,,
gregoire LAKE,2014-05-08,,,23900.0,,,,,,,,,24.8,193.0,,,7.75,,2000.0,µg/l,Near-Fields,1000.0,
gregoire LAKE,2014-07-10,20.1,1540.0,26400.0,21900.0,0.82,1.17,0.061,0.475,0.92,1.48,,35.1,65.4,0.39,,7.84,,2000.0,µg/l,Near-Fields,604.0,
gregoire LAKE,2014-09-07,19.4,3500.0,39700.0,33800.0,0.73,2.05,0.04,1.17,0.755,2.65,,7.2,59.7,0.25,,8.22,,2000.0,µg/l,Near-Fields,474.0,
gregoire LAKE,2015-03-02,4.79,259.0,33000.0,31000.0,0.45,0.68,0.011,0.094,0.648,0.805,,21.4,38.1,0.14,,7.74,,2000.0,µg/l,Near-Fields,634.0,
gregoire LAKE,2016-03-10,2.85,239.0,50200.0,50400.0,0.55,0.56,0.046,0.1,0.598,0.605,,24.0,41.0,0.18,4.5,7.79,,2000.0,µg/l,Near-Fields,1200.0,
gregoire LAKE,2016-07-20,40.0,519.0,28600.0,28700.0,0.94,1.26,0.092,0.332,1.39,1.86,,27.0,62.0,0.58,13.0,8.11,,,µg/l,Near-Fields,790.0,
gregoire LAKE,2016-09-21,25.4,534.0,25500.0,26100.0,1.2,1.22,0.102,0.538,1.2,1.92,,22.0,72.0,0.36,15.0,8.12,,,µg/l,Near-Fields,790.0,
gregoire LAKE,2017-03-15,8.91,96.2,40500.0,41700.0,0.61,0.85,0.025,0.149,1.32,1.81,,17.0,41.0,0.15,7.8,7.84,,,µg/l,Near-Fields,890.0,
