lake,project_number,sample_number,station_number,station,latitude_decimal_degrees,longitude_decimal_degrees,sample_datetime,station_type_code,sample_matrix_code,sample_type_code,collection_code,qc_sample_flag,sample_comment,continental_river_basin_code,river_basin_code,river_sub_basin_code,aluminum_total_recoverable,calcium_dissolved_filtered,calcium_total_recoverable,copper_total,copper_total_recoverable,lead_total_recoverable,nickel_total,nickel_total_recoverable,nitrogen_dissolved_nitrite,nitrogen_dissolved_no3_no2,nitrogen_particulate_total,oxygen_dissolved_field_meter,oxygen_dissolved_winkler,ph_lab,phosphorus_total,phosphorus_total_dissolved,turbidity_ntu,vanadium_total,vanadium_total_recoverable
gregoire,ABS019,08SWE10415,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-29 09:09:46,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.06,,,,,,,
gregoire,ABS019,13SWE10196,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:06:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,13SWE10197,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:07:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,13SWE10198,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:08:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.71,,,,,,,
gregoire,ABS019,13SWE10199,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:09:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.71,,,,,,,
gregoire,ABS019,13SWE10200,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:10:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.73,,,,,,,
gregoire,ABS019,13SWE10201,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:11:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.72,,,,,,,
gregoire,ABS019,13SWE10202,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:12:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.74,,,,,,,
gregoire,ABS019,13SWE10203,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:13:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.73,,,,,,,
gregoire,ABS019,13SWE10204,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:14:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.57,,,,,,,
gregoire,ABS019,13SWE10205,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:15:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.09,,,,,,,
gregoire,ABS019,13SWE10206,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:16:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.53,,,,,,,
gregoire,ABS019,13SWE10207,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:17:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.12,,,,,,,
gregoire,ABS019,13SWE10208,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:18:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,6.67,,,,,,,
gregoire,ABS019,13SWE10209,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:19:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,6.34,,,,,,,
gregoire,ABS019,13SWE10210,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:20:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.81,,,,,,,
gregoire,ABS019,13SWE10211,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-06-19 09:21:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.43,,,,,,,
gregoire,ABS019,13SWE10500,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:11:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.75,,,,,,,
gregoire,ABS019,13SWE10501,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:12:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.8,,,,,,,
gregoire,ABS019,13SWE10502,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:13:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.78,,,,,,,
gregoire,ABS019,13SWE10503,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:14:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.74,,,,,,,
gregoire,ABS019,13SWE10504,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:15:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.75,,,,,,,
gregoire,ABS019,13SWE10505,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:16:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.7,,,,,,,
gregoire,ABS019,13SWE10506,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:17:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.73,,,,,,,
gregoire,ABS019,13SWE10507,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:18:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.68,,,,,,,
gregoire,ABS019,13SWE10508,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:19:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.65,,,,,,,
gregoire,ABS019,13SWE10509,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:20:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.62,,,,,,,
gregoire,ABS019,13SWE10510,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:21:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.57,,,,,,,
gregoire,ABS019,13SWE10511,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-16 09:22:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.42,,,,,,,
gregoire,ABS019,13SWE10653,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:08:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.97,,,,,,,
gregoire,ABS019,13SWE10654,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:09:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.97,,,,,,,
gregoire,ABS019,13SWE10655,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:10:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.97,,,,,,,
gregoire,ABS019,13SWE10656,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:11:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.91,,,,,,,
gregoire,ABS019,13SWE10657,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:12:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.94,,,,,,,
gregoire,ABS019,13SWE10658,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:13:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.89,,,,,,,
gregoire,ABS019,13SWE10659,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:14:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.89,,,,,,,
gregoire,ABS019,13SWE10660,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:15:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.9,,,,,,,
gregoire,ABS019,13SWE10661,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:16:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.92,,,,,,,
gregoire,ABS019,13SWE10662,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:17:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.93,,,,,,,
gregoire,ABS019,13SWE10663,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:18:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.85,,,,,,,
gregoire,ABS019,13SWE10664,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-07-27 10:19:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.74,,,,,,,
gregoire,ABS019,13SWE07561,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:50:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.5,,,,,,,
gregoire,ABS019,13SWE07562,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:51:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.52,,,,,,,
gregoire,ABS019,13SWE07563,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:52:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.49,,,,,,,
gregoire,ABS019,13SWE07564,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:53:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.47,,,,,,,
gregoire,ABS019,13SWE07565,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:54:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.48,,,,,,,
gregoire,ABS019,13SWE07566,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:55:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.5,,,,,,,
gregoire,ABS019,13SWE07567,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:56:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.42,,,,,,,
gregoire,ABS019,13SWE07568,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:57:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.42,,,,,,,
gregoire,ABS019,13SWE07569,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:58:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.29,,,,,,,
gregoire,ABS019,13SWE07570,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 08:59:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,6.22,,,,,,,
gregoire,ABS019,13SWE07571,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 09:00:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.76,,,,,,,
gregoire,ABS019,13SWE07572,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 09:01:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.85,,,,,,,
gregoire,ABS019,13SWE07573,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2013-08-27 09:02:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.49,,,,,,,
gregoire,ABS019,17SWE06670,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:15:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.71,,,,,,,
gregoire,ABS019,17SWE06671,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:16:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.76,,,,,,,
gregoire,ABS019,17SWE06672,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:17:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.73,,,,,,,
gregoire,ABS019,17SWE06673,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:18:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.72,,,,,,,
gregoire,ABS019,17SWE06674,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:19:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.74,,,,,,,
gregoire,ABS019,17SWE06675,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:20:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.73,,,,,,,
gregoire,ABS019,17SWE06676,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:21:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.73,,,,,,,
gregoire,ABS019,17SWE06677,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:22:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.69,,,,,,,
gregoire,ABS019,17SWE06678,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:23:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.71,,,,,,,
gregoire,ABS019,17SWE06679,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-06-26 10:24:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.48,,,,,,,
gregoire,ABS019,17SWE04602,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:20:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,11.25,,,,,,,
gregoire,ABS019,17SWE04603,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:21:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,11.06,,,,,,,
gregoire,ABS019,17SWE04604,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:22:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.48,,,,,,,
gregoire,ABS019,17SWE04605,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:23:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.28,,,,,,,
gregoire,ABS019,17SWE04606,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:24:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.04,,,,,,,
gregoire,ABS019,17SWE04607,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:25:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.89,,,,,,,
gregoire,ABS019,17SWE04608,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:26:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.78,,,,,,,
gregoire,ABS019,17SWE04609,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:27:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.64,,,,,,,
gregoire,ABS019,17SWE04610,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:28:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.19,,,,,,,
gregoire,ABS019,17SWE04611,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:29:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.09,,,,,,,
gregoire,ABS019,17SWE04612,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:30:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.82,,,,,,,
gregoire,ABS019,17SWE04613,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-07-26 08:31:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.6,,,,,,,
gregoire,ABS019,17SWE07204,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:19:00,1,0,1,16.0,N,Top Grab for Hg and Metals,MAC,ATH,07CE,7.5,,19.2,,0.43,0.007,,0.71,,,,7.93,,,,,,,0.152
gregoire,ABS019,17SWE07205,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:20:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.94,,,,,,,
gregoire,ABS019,17SWE07206,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:21:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.95,,,,,,,
gregoire,ABS019,17SWE07207,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:22:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.92,,,,,,,
gregoire,ABS019,17SWE07208,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:23:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.89,,,,,,,
gregoire,ABS019,17SWE07209,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:24:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.88,,,,,,,
gregoire,ABS019,17SWE07210,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:25:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.88,,,,,,,
gregoire,ABS019,17SWE07211,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:26:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.86,,,,,,,
gregoire,ABS019,17SWE07212,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:27:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.88,,,,,,,
gregoire,ABS019,17SWE07213,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:28:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.89,,,,,,,
gregoire,ABS019,17SWE07214,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:29:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.88,,,,,,,
gregoire,ABS019,17SWE07215,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:30:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.89,,,,,,,
gregoire,ABS019,17SWE07216,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:31:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.88,,,,,,,
gregoire,ABS019,17SWE07217,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:32:00,1,0,1,17.0,N,Bottom Grab at 6.5 m for metals and Hg,MAC,ATH,07CE,8.0,,19.3,,0.41,0.014,,0.76,,,,7.86,,,,,,,0.181
gregoire,ABS019,17SWE07218,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-08-23 08:33:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.87,,,,,,,
gregoire,ABS019,17SWE14737,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:04:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.33,,,,,,,
gregoire,ABS019,17SWE14738,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:05:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.3,,,,,,,
gregoire,ABS019,17SWE14739,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:06:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.31,,,,,,,
gregoire,ABS019,17SWE14740,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:07:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.3,,,,,,,
gregoire,ABS019,17SWE14741,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:08:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.3,,,,,,,
gregoire,ABS019,17SWE14742,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:09:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.29,,,,,,,
gregoire,ABS019,17SWE14743,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:10:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.32,,,,,,,
gregoire,ABS019,17SWE14744,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:11:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.31,,,,,,,
gregoire,ABS019,17SWE14745,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:12:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.27,,,,,,,
gregoire,ABS019,17SWE14746,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:13:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.25,,,,,,,
gregoire,ABS019,17SWE14747,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2017-09-24 08:14:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.29,,,,,,,
gregoire,ABS019,21SWE00889,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:48:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.7,,,,,,,
gregoire,ABS019,21SWE00890,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:49:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.69,,,,,,,
gregoire,ABS019,21SWE00891,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:50:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,21SWE00892,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:51:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.68,,,,,,,
gregoire,ABS019,21SWE00893,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:52:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.68,,,,,,,
gregoire,ABS019,21SWE00894,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:53:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.65,,,,,,,
gregoire,ABS019,21SWE00895,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:54:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.65,,,,,,,
gregoire,ABS019,21SWE00896,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:55:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,21SWE00897,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:56:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,21SWE00898,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:57:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.65,,,,,,,
gregoire,ABS019,21SWE00899,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:58:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.68,,,,,,,
gregoire,ABS019,21SWE00900,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 08:59:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.61,,,,,,,
gregoire,ABS019,21SWE00901,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 09:00:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.63,,,,,,,
gregoire,ABS019,21SWE00902,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 09:01:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.61,,,,,,,
gregoire,ABS019,21SWE00903,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 09:02:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.6,,,,,,,
gregoire,ABS019,21SWE00904,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2021-06-18 09:03:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.53,,,,,,,
